,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
6488,36.615547,-4.497884,0.8825,24.52617073059082,24.524070739746094,24.239662170410156,23.70132064819336,23.364456176757812,0.12888449430465698,0.15490251779556274,0.23742495477199554,0.29790863394737244,0.6085416078567505
6489,36.440501,-4.496113,1.0562,29.380529403686523,24.0910587310791,22.86208152770996,21.867597579956055,21.893386840820312,18.859283447265625,0.16982093453407288,0.10313139855861664,0.07238490879535675,0.19716273248195648
6490,36.680395,-4.520217,0.9345,24.171436309814453,24.08880615234375,23.483718872070312,23.4918212890625,23.09930992126465,0.13425903022289276,0.16501443088054657,0.1532844752073288,0.3442229628562927,0.6020640730857849
6491,36.439528,-4.496774,0.6129,23.895490646362305,21.692834854125977,20.7154598236084,20.252607345581055,20.247455596923828,0.17618697881698608,0.02813970297574997,0.020697342231869698,0.024534445255994797,0.06345312297344208
6492,36.906342,-4.635286,0.6725,23.70508575439453,23.386043548583984,22.81437110900879,22.822980880737305,22.36870574951172,0.10966477543115616,0.10328637808561325,0.11020589619874954,0.20832154154777527,0.3920843005180359
6493,36.617543,-4.49324,0.314,22.65814971923828,21.82293701171875,21.412439346313477,21.048757553100586,21.046350479125977,0.055623892694711685,0.030082708224654198,0.03823767602443695,0.05624481290578842,0.17738208174705505
6494,36.309466,-4.750461,0.9174,24.288719177246094,24.238117218017578,23.492605209350586,23.442346572875977,23.147403717041016,0.15947864949703217,0.20524993538856506,0.18820171058177948,0.2981097400188446,0.5766591429710388
6495,36.76279,-4.673465,1.0834,24.07453727722168,24.220300674438477,24.302759170532227,23.62049102783203,23.626405715942383,0.10315141826868057,0.15311136841773987,0.2972305417060852,0.32528427243232727,0.8875299096107483
6496,36.552743,-4.442899,0.429,24.632413864135742,23.481426239013672,23.091066360473633,23.334169387817383,22.80889892578125,0.24815243482589722,0.10879575461149216,0.13929341733455658,0.34315627813339233,0.5410995483398438
6497,36.5019,-4.820766,1.3455,24.072952270507812,24.076190948486328,23.90390396118164,23.536624908447266,22.522642135620117,0.09288353472948074,0.12528596818447113,0.18809634447097778,0.2620282769203186,0.2996279299259186
6498,36.637566,-4.505924,0.4391,23.21980857849121,22.355457305908203,22.14781951904297,21.988847732543945,22.048213958740234,0.06123291328549385,0.03453461453318596,0.052321817725896835,0.08840158581733704,0.24922968447208405
6499,36.286651,-4.764573,0.8937,23.13032341003418,22.280841827392578,21.659454345703125,21.162927627563477,21.404436111450195,0.0751648023724556,0.04741303622722626,0.044567644596099854,0.053590476512908936,0.17368240654468536
6500,36.91557,-4.516919,0.8867,23.51203727722168,23.093050003051758,22.484264373779297,22.06521224975586,22.7209529876709,0.09392137080430984,0.0851551964879036,0.08732026070356369,0.11390527337789536,0.4556674361228943
6501,36.679376,-4.51894,0.789,25.06781768798828,23.858631134033203,22.76557159423828,23.157358169555664,23.23162269592285,0.5079829692840576,0.23026850819587708,0.13776913285255432,0.41711193323135376,1.0797871351242065
6502,36.471204,-4.51338,0.6179,24.344818115234375,23.982316970825195,23.38658905029297,23.637619018554688,25.33931541442871,0.16739629209041595,0.15732325613498688,0.15483814477920532,0.39862051606178284,4.879007339477539
6503,36.674387,-4.514767,0.2546,23.964515686035156,23.463613510131836,23.087724685668945,23.393232345581055,22.5892391204834,0.0986153781414032,0.07725388556718826,0.0983918309211731,0.24823269248008728,0.3328290581703186
6504,36.603884,-4.486122,1.0377,25.616802215576172,25.847698211669922,24.96661949157715,24.596691131591797,24.8250732421875,0.28724661469459534,0.49228447675704956,0.35507407784461975,0.5775178670883179,1.496304988861084
6505,36.606024,-4.482672,0.9178,24.195880889892578,23.847646713256836,22.267765045166016,21.766700744628906,21.488216400146484,0.196080282330513,0.19724218547344208,0.07481322437524796,0.10770580172538757,0.18417899310588837
6506,36.548461,-4.454085,0.7934,25.02157211303711,23.931184768676758,23.256803512573242,23.315277099609375,22.62696075439453,0.36735305190086365,0.16896529495716095,0.1607874035835266,0.32517489790916443,0.4387989640235901
6507,36.397699,-4.591436,1.1877,24.06153106689453,24.004671096801758,24.011920928955078,23.88751220703125,22.69700050354004,0.12833400070667267,0.1636919528245926,0.2498820722103119,0.47897493839263916,0.34252607822418213
6508,36.795915,-4.681466,0.8511,24.097402572631836,23.76803207397461,23.43773651123047,23.20905113220215,26.115116119384766,0.14006374776363373,0.12471596151590347,0.17863784730434418,0.26059648394584656,10.351595878601074
6509,36.917749,-4.516296,0.8937,25.076549530029297,24.243328094482422,23.24852752685547,22.98724937438965,23.082195281982422,0.2860460579395294,0.1800282895565033,0.12893234193325043,0.20327293872833252,0.5022856593132019
6510,36.918587,-4.514894,0.532,25.158309936523438,24.046995162963867,24.016006469726562,23.561182022094727,23.385578155517578,0.24318388104438782,0.1277049034833908,0.20399296283721924,0.29922640323638916,0.6815647482872009
6511,36.654339,-4.509631,0.7322,24.639968872070312,24.193302154541016,23.64295768737793,24.019107818603516,23.83270835876465,0.1736537218093872,0.1507299244403839,0.16648003458976746,0.4644191861152649,0.9527572393417358
6512,36.919412,-4.515455,0.6362,24.428342819213867,23.515493392944336,23.247312545776367,22.94393539428711,22.190109252929688,0.19880792498588562,0.1252085268497467,0.1700892597436905,0.2844512462615967,0.35457032918930054
6513,36.614414,-4.485265,0.7954,24.284440994262695,23.40651512145996,22.902944564819336,22.528697967529297,22.740583419799805,0.14594034850597382,0.08962953090667725,0.10123109072446823,0.15822190046310425,0.46833664178848267
6514,36.914586,-4.634582,0.4052,22.596912384033203,21.718767166137695,21.43498420715332,21.323949813842773,21.145679473876953,0.04262242093682289,0.026869216933846474,0.03582802414894104,0.06312685459852219,0.1437402218580246
6515,36.622778,-4.521304,0.2572,23.516836166381836,22.657249450683594,22.683021545410156,23.850683212280273,22.234642028808594,0.11312931776046753,0.06468319892883301,0.11098727583885193,0.7302114963531494,0.46817877888679504
6516,36.786219,-4.691608,1.0322,24.28938865661621,23.215545654296875,22.418601989746094,21.831737518310547,22.04985809326172,0.19762389361858368,0.097284235060215,0.09299983829259872,0.09226053208112717,0.34410810470581055
6517,36.687825,-4.512731,0.6362,24.148557662963867,22.76333999633789,21.909957885742188,21.368146896362305,21.129669189453125,0.16022591292858124,0.059069037437438965,0.04745591804385185,0.058886609971523285,0.12325078994035721
6518,36.916787,-4.633342,0.8054,24.029590606689453,23.482322692871094,22.848018646240234,22.420654296875,22.452966690063477,0.11846458166837692,0.10093894600868225,0.0979979857802391,0.12697935104370117,0.3541916012763977
6519,36.689477,-4.511655,0.2935,22.913047790527344,22.203290939331055,22.015731811523438,21.8095703125,21.642169952392578,0.050584953278303146,0.03470182791352272,0.05135145038366318,0.08785220980644226,0.19092246890068054
6520,36.483519,-4.612847,0.9046,23.36808967590332,23.220008850097656,23.00827407836914,22.70621109008789,22.343265533447266,0.09964683651924133,0.1151985302567482,0.17248746752738953,0.24069465696811676,0.4507269859313965
6521,36.328404,-4.486579,0.8568,25.003395080566406,24.19546890258789,23.615497589111328,23.496707916259766,22.615264892578125,0.2685352563858032,0.1675778180360794,0.17092981934547424,0.27989333868026733,0.37880444526672363
6522,36.924692,-4.520317,0.8937,24.467313766479492,23.965883255004883,23.451120376586914,23.17607879638672,22.73439598083496,0.15418721735477448,0.1479511857032776,0.15837980806827545,0.2779103219509125,0.4007376730442047
6523,36.342238,-4.562148,0.6013,24.773818969726562,23.788742065429688,23.5474796295166,23.389135360717773,22.687185287475586,0.25194022059440613,0.1358235478401184,0.1889302134513855,0.3084617555141449,0.4140002727508545
6524,36.628126,-4.525463,0.1795,21.579940795898438,20.98291778564453,20.668941497802734,20.46441078186035,20.648454666137695,0.021785851567983627,0.015884513035416603,0.021636731922626495,0.036752182990312576,0.12333623319864273
6525,36.922383,-4.634,0.7758,23.2117977142334,22.899396896362305,22.90311622619629,22.31279754638672,22.08392333984375,0.06719178706407547,0.0709875300526619,0.12003783136606216,0.13938847184181213,0.29380232095718384
6526,36.438817,-4.820311,1.1714,24.831205368041992,24.104042053222656,23.92142105102539,22.659549713134766,21.757198333740234,0.39371076226234436,0.2616506814956665,0.40734365582466125,0.23601317405700684,0.30308759212493896
6527,36.937546,-4.524129,0.6043,24.104095458984375,23.244295120239258,22.748214721679688,22.860658645629883,22.408769607543945,0.13736380636692047,0.08415480703115463,0.11026047170162201,0.1958654373884201,0.3696646988391876
6528,36.605329,-4.590268,0.6829,24.163772583007812,23.730571746826172,23.00429916381836,23.2010498046875,22.99994659423828,0.13747788965702057,0.11980453133583069,0.10178262740373611,0.25387880206108093,0.46542292833328247
6529,36.45842,-4.530779,0.8801,24.260766983032227,23.719175338745117,22.756242752075195,22.498001098632812,22.964401245117188,0.16241523623466492,0.1288699507713318,0.09506738185882568,0.14769920706748962,0.6524077653884888
6530,36.303158,-4.762173,0.943,24.13569450378418,23.679920196533203,23.355073928833008,22.555009841918945,21.126934051513672,0.19837532937526703,0.16248689591884613,0.2260899543762207,0.21284301578998566,0.14775854349136353
6531,36.270427,-4.770471,0.9689,24.22606658935547,23.51056671142578,23.002206802368164,22.605131149291992,23.30658721923828,0.13617482781410217,0.09731034189462662,0.10912805795669556,0.14394938945770264,0.7404510974884033
6532,36.442886,-4.609428,0.6328,24.86300277709961,24.177814483642578,23.586929321289062,23.483776092529297,22.77686882019043,0.23004844784736633,0.16252323985099792,0.16680604219436646,0.2819388508796692,0.3891981244087219
6533,36.937157,-4.522782,0.6049,23.89812660217285,23.071836471557617,22.56024742126465,22.63528060913086,23.784038543701172,0.14892765879631042,0.09414325654506683,0.1123681291937828,0.20878103375434875,1.7208588123321533
6534,36.290936,-4.319551,0.7416,23.325580596923828,22.619348526000977,22.313173294067383,22.383872985839844,20.780569076538086,0.07339301705360413,0.04475599154829979,0.061036255210638046,0.12385568022727966,0.07456106692552567
6535,36.710005,-4.73533,0.6106,22.211694717407227,20.742006301879883,19.99193000793457,19.606510162353516,19.513233184814453,0.04204346984624863,0.014458312653005123,0.012841403484344482,0.01752433180809021,0.043594520539045334
6536,36.440258,-4.614747,0.5588,25.182811737060547,24.10173797607422,24.08986473083496,24.052513122558594,23.448089599609375,0.23067331314086914,0.11267639696598053,0.20020344853401184,0.36206939816474915,0.5556046366691589
6537,36.935494,-4.514581,0.6733,23.69824981689453,22.743743896484375,22.189170837402344,21.924386978149414,21.968528747558594,0.10906697809696198,0.057864267379045486,0.06118319183588028,0.09061899781227112,0.2507524788379669
6538,36.937308,-4.516821,0.6937,23.88079071044922,23.197776794433594,22.76519203186035,22.80683708190918,22.402612686157227,0.10298921167850494,0.06714444607496262,0.08622387051582336,0.1589323878288269,0.2819095253944397
6539,36.469625,-4.593752,0.7346,24.914905548095703,24.072175979614258,23.755090713500977,23.701982498168945,22.772945404052734,0.22236311435699463,0.13722984492778778,0.16845832765102386,0.36469757556915283,0.32318955659866333
6540,36.878147,-4.506348,0.7335,24.410112380981445,22.416894912719727,21.359561920166016,20.779521942138672,20.370922088623047,0.28701910376548767,0.056731026619672775,0.04012896865606308,0.04303179681301117,0.07893670350313187
6541,36.444356,-4.520992,0.6136,24.588228225708008,22.888803482055664,22.015869140625,21.681716918945312,21.858503341674805,0.30494582653045654,0.08533193171024323,0.05976060777902603,0.09227202832698822,0.30072256922721863
6542,36.65063,-4.503998,0.6005,24.17070770263672,23.31270980834961,22.460145950317383,22.391727447509766,22.273805618286133,0.13600219786167145,0.08223745226860046,0.0669039785861969,0.12018116563558578,0.29524850845336914
6543,36.448827,-4.53136,0.8816,25.07938575744629,24.527463912963867,23.83775520324707,23.136112213134766,23.564990997314453,0.25755417346954346,0.1976964920759201,0.18533578515052795,0.191327303647995,0.816100537776947
6544,36.421979,-4.587142,1.5541,23.78371238708496,23.65990447998047,23.772464752197266,23.197010040283203,22.07247543334961,0.10170482099056244,0.11966714262962341,0.23013457655906677,0.2662099599838257,0.22736182808876038
6545,36.651172,-4.503817,0.6036,23.841367721557617,23.04755973815918,22.444690704345703,22.28663444519043,21.64219856262207,0.10703420639038086,0.06568580120801926,0.07105716317892075,0.11743874102830887,0.17011862993240356
6546,36.459089,-4.595401,0.897,24.210054397583008,23.558086395263672,23.28981590270996,23.299772262573242,23.928083419799805,0.13741162419319153,0.10187501460313797,0.1350030153989792,0.30059802532196045,1.2456914186477661
6547,36.447279,-4.617722,0.8829,25.09374237060547,22.766529083251953,21.509437561035156,20.63678741455078,20.49976348876953,0.6869187951087952,0.10431279242038727,0.05743662267923355,0.05066843703389168,0.1078285276889801
6548,36.462882,-4.599421,0.4459,23.176612854003906,22.184988021850586,21.87352752685547,21.655200958251953,21.42989158630371,0.06489237397909164,0.03504420816898346,0.046889305114746094,0.07630322873592377,0.16666114330291748
6549,36.903425,-4.497705,1.0597,25.949251174926758,24.62946128845215,23.887405395507812,23.25865364074707,22.846534729003906,0.5839537978172302,0.21135303378105164,0.1927962452173233,0.1973850280046463,0.36616408824920654
6550,36.631341,-4.500394,0.3099,21.741640090942383,20.663105010986328,20.207054138183594,19.908205032348633,19.902088165283203,0.024322984740138054,0.011319844052195549,0.01358557865023613,0.020143048837780952,0.053409039974212646
6551,36.272189,-4.281139,0.9254,23.268341064453125,22.7571964263916,21.920188903808594,21.688310623168945,21.29534339904785,0.0803585946559906,0.060236673802137375,0.05054539814591408,0.07073114812374115,0.13126632571220398
6552,36.635644,-4.502134,0.4084,23.66043472290039,22.442365646362305,22.184022903442383,22.056753158569336,22.365678787231445,0.10450334846973419,0.0426279753446579,0.061676204204559326,0.10741568356752396,0.38137173652648926
6553,36.679898,-4.504704,0.3851,23.653718948364258,22.659330368041992,22.631887435913086,22.443099975585938,22.59461212158203,0.08240532130002975,0.042511191219091415,0.07429960370063782,0.12154868245124817,0.37761810421943665
6554,36.29594,-4.529081,0.8495,24.437511444091797,22.98452377319336,21.87346839904785,21.2701473236084,21.044342041015625,0.278521329164505,0.10829968005418777,0.06379934400320053,0.06949431449174881,0.15251842141151428
6555,36.361293,-4.57175,0.3116,22.763612747192383,21.801406860351562,21.58135986328125,21.337921142578125,21.426345825195312,0.0518554225564003,0.02704443596303463,0.04018653184175491,0.05555598810315132,0.16530507802963257
6556,36.881981,-4.510264,0.7805,24.141332626342773,24.091094970703125,23.041324615478516,22.989208221435547,23.99638557434082,0.11185801774263382,0.14720433950424194,0.10643270611763,0.1781245321035385,1.1441655158996582
6557,36.282883,-4.297667,0.584,22.50233268737793,21.742822647094727,21.50802993774414,21.47551155090332,20.975961685180664,0.04798469692468643,0.02832246944308281,0.043056923896074295,0.07493997365236282,0.12049397081136703
6558,36.904207,-4.494045,0.6317,24.157527923583984,23.40540885925293,22.73253631591797,22.479637145996094,22.281463623046875,0.16195301711559296,0.08983400464057922,0.08910921961069107,0.13466596603393555,0.30091392993927
6559,36.591536,-4.574362,0.3093,21.6112003326416,20.87818717956543,20.68651008605957,20.449615478515625,20.67155647277832,0.0214364156126976,0.013352479785680771,0.019814755767583847,0.030304882675409317,0.09538904577493668
6560,36.279259,-4.290893,0.4603,25.09969139099121,24.544109344482422,24.01580810546875,24.84998893737793,20.69019317626953,0.20795917510986328,0.15335676074028015,0.17012186348438263,0.6462048292160034,0.03722459822893143
6561,36.873949,-4.496874,0.6,22.626243591308594,21.724393844604492,21.48310661315918,21.308244705200195,21.220863342285156,0.052998222410678864,0.02866414375603199,0.041612058877944946,0.0738857313990593,0.17851760983467102
6562,36.623339,-4.483872,0.3915,24.36884307861328,23.417463302612305,23.403715133666992,23.630104064941406,23.81117820739746,0.15698124468326569,0.08213292062282562,0.1381681114435196,0.3483077883720398,1.041413426399231
6563,36.686157,-4.50867,0.6857,22.50798797607422,21.71155548095703,21.277894973754883,21.144481658935547,21.24257469177246,0.04135921224951744,0.02598085068166256,0.03122841566801071,0.053742893040180206,0.14913120865821838
6564,36.284704,-4.297059,0.7465,22.984237670898438,21.923137664794922,21.074201583862305,20.64290428161621,20.41332244873047,0.07193933427333832,0.03281641751527786,0.027546284720301628,0.03311197832226753,0.06866755336523056
6565,36.920571,-4.627042,1.3003,23.878372192382812,23.83229637145996,23.330997467041016,22.909902572631836,23.255327224731445,0.0860397145152092,0.1182263195514679,0.12410289794206619,0.16677775979042053,0.5731883645057678
6566,36.655025,-4.671469,0.0701,22.00286865234375,21.596324920654297,21.538286209106445,21.32173728942871,21.169960021972656,0.03204508498311043,0.031584348529577255,0.05146101489663124,0.06947319209575653,0.17068526148796082
6567,36.437153,-4.687769,0.5717,22.28690528869629,20.898988723754883,20.364267349243164,20.04979133605957,19.962594985961914,0.03866352513432503,0.014648891054093838,0.015720786526799202,0.02334652654826641,0.05858683958649635
6568,36.45027,-4.586349,0.1486,21.70157241821289,21.091611862182617,20.690439224243164,20.54710578918457,20.501625061035156,0.01812181994318962,0.013632019981741905,0.016231512650847435,0.02780754864215851,0.06596651673316956
6569,36.450705,-4.623922,0.8768,24.413110733032227,24.282180786132812,23.512876510620117,23.847963333129883,24.544931411743164,0.19286860525608063,0.22526408731937408,0.19535990059375763,0.5245978832244873,2.61212420463562
6570,36.915477,-4.62428,0.3064,23.223981857299805,22.54563331604004,22.498554229736328,22.11206817626953,23.678340911865234,0.057288963347673416,0.04406328871846199,0.07326320558786392,0.1070857122540474,1.0619994401931763
6571,36.548526,-4.701987,0.7337,24.133852005004883,21.90949821472168,20.991912841796875,20.565101623535156,20.43463706970215,0.18994417786598206,0.032094117254018784,0.029354196041822433,0.033203981816768646,0.08286109566688538
6572,36.358785,-4.570918,1.09,24.47936248779297,23.842172622680664,23.507186889648438,23.70707893371582,23.65692138671875,0.1349090337753296,0.09724994003772736,0.12776128947734833,0.2783015966415405,0.734420895576477
6573,36.875492,-4.494975,0.6334,24.8671875,23.9224910736084,23.351701736450195,23.120466232299805,23.342819213867188,0.24490611255168915,0.12994427978992462,0.14091911911964417,0.2407592236995697,0.7375337481498718
6574,36.655264,-4.491895,0.9001,25.82093048095703,22.71198844909668,21.350608825683594,20.74715805053711,20.416458129882812,1.11632239818573,0.07878849655389786,0.04020519554615021,0.047049280256032944,0.09427084773778915
6575,36.432557,-4.686421,0.3116,21.298519134521484,20.272872924804688,19.879087448120117,19.626169204711914,19.558917999267578,0.016081402078270912,0.008154712617397308,0.010148135013878345,0.015252145938575268,0.041293174028396606
6576,36.444048,-4.58265,0.8286,24.74346351623535,23.327320098876953,22.39702606201172,22.21200942993164,22.72882652282715,0.2365730255842209,0.08497895300388336,0.06261643022298813,0.10365775972604752,0.4011717736721039
6577,36.874353,-4.48626,1.1392,23.905649185180664,23.94237518310547,23.24163246154785,23.07622528076172,23.728057861328125,0.13405907154083252,0.17816466093063354,0.16558875143527985,0.29505106806755066,1.2793796062469482
6578,36.449064,-4.596521,0.8844,24.80175018310547,23.445701599121094,22.698945999145508,22.12726593017578,21.9096622467041,0.41072043776512146,0.15790565311908722,0.1320832520723343,0.15751135349273682,0.29987451434135437
6579,36.442684,-4.530408,0.9729,23.54267692565918,23.26006317138672,22.634864807128906,22.114452362060547,22.004236221313477,0.08880318701267242,0.09163257479667664,0.09224959462881088,0.10454555600881577,0.27181529998779297
6580,36.466357,-4.597461,0.0853,20.743322372436523,20.267919540405273,20.07115936279297,19.91811752319336,19.94182586669922,0.012282789684832096,0.010116917081177235,0.013999721966683865,0.025651514530181885,0.05653497576713562
6581,36.458395,-4.603062,1.0545,25.12473487854004,24.039777755737305,23.887771606445312,24.05426788330078,22.74847984313965,0.22258245944976807,0.12019003182649612,0.17982998490333557,0.419800728559494,0.32388609647750854
6582,36.302675,-4.536762,0.3405,23.175092697143555,21.786819458007812,21.21315574645996,21.129995346069336,21.065629959106445,0.058600496500730515,0.022469541057944298,0.027679983526468277,0.043009351938962936,0.11684274673461914
6583,36.416332,-4.609208,1.0598,23.231773376464844,22.978525161743164,22.477188110351562,22.29098892211914,21.948333740234375,0.05248461291193962,0.0578811950981617,0.06329341977834702,0.1060233861207962,0.19017156958580017
6584,36.668724,-4.485152,0.4327,24.349145889282227,23.444351196289062,23.128963470458984,23.35219383239746,23.48874855041504,0.14863695204257965,0.0827973335981369,0.11033574491739273,0.27725324034690857,0.7947663068771362
6585,36.763503,-4.676778,0.9311,23.89037322998047,23.90230941772461,23.57430648803711,22.785743713378906,22.99126434326172,0.08836576342582703,0.11715584248304367,0.15447312593460083,0.16460371017456055,0.5298964977264404
6586,36.660962,-4.493751,0.6863,23.769285202026367,23.08740234375,22.39621353149414,22.292024612426758,22.04932975769043,0.14085672795772552,0.09412946552038193,0.09014338254928589,0.15785470604896545,0.3425641357898712
6587,36.463909,-4.514707,0.9639,24.97705841064453,24.74811363220215,24.7945556640625,22.953109741210938,25.490543365478516,0.36066368222236633,0.3778563439846039,0.6918786764144897,0.25218847393989563,6.821078300476074
6588,36.662236,-4.49543,0.9018,23.447219848632812,22.687328338623047,22.15082359313965,21.942678451538086,21.65093231201172,0.10557349026203156,0.06564932316541672,0.07333560287952423,0.11373642832040787,0.23919804394245148
6589,36.358675,-4.571275,0.424,24.363853454589844,23.941505432128906,23.272321701049805,24.17033576965332,25.392606735229492,0.12847591936588287,0.11285961419343948,0.10912636667490005,0.45142272114753723,3.7512190341949463
6590,36.63569,-4.487453,0.6338,23.98311996459961,22.55803680419922,21.83274269104004,21.49639320373535,21.63254165649414,0.17283235490322113,0.060062993317842484,0.05448127165436745,0.08173201233148575,0.23430506885051727
6591,36.438572,-4.532272,0.9731,23.4307861328125,22.847328186035156,22.227619171142578,21.778034210205078,21.39922523498535,0.07886366546154022,0.06373368203639984,0.06675389409065247,0.07784585654735565,0.17218580842018127
6592,36.471803,-4.621057,0.7661,24.558130264282227,22.55313491821289,21.334741592407227,20.92251968383789,20.80671501159668,0.21066918969154358,0.044113293290138245,0.02587408944964409,0.032974135130643845,0.07946515083312988
6593,36.631748,-4.485316,0.903,23.735210418701172,22.88936424255371,21.87605094909668,21.48384666442871,21.263011932373047,0.11982658505439758,0.07027866691350937,0.04942171648144722,0.07036095857620239,0.1452522724866867
6594,36.879289,-4.491285,0.7741,26.56087875366211,24.673992156982422,23.232818603515625,22.759675979614258,22.391529083251953,1.1653305292129517,0.2584054470062256,0.12619826197624207,0.16362765431404114,0.29712802171707153
6595,36.305935,-4.490497,0.6011,24.54543113708496,23.454227447509766,23.143461227416992,23.34604835510254,23.062002182006836,0.17870938777923584,0.08175921440124512,0.11173492670059204,0.24742144346237183,0.7251521944999695
6596,36.465545,-4.597518,0.7022,24.465377807617188,22.586091995239258,21.557403564453125,21.047382354736328,20.864763259887695,0.21515534818172455,0.04945189133286476,0.034031931310892105,0.04209236800670624,0.07653846591711044
6597,36.437984,-4.517312,0.9574,24.28097915649414,23.947114944458008,23.284223556518555,23.444808959960938,25.058130264282227,0.13801078498363495,0.13465896248817444,0.12717702984809875,0.26121780276298523,3.019176959991455
6598,36.891275,-4.516992,0.7026,24.285215377807617,23.632549285888672,22.991079330444336,22.51278305053711,22.811553955078125,0.16337209939956665,0.11103664338588715,0.11651445180177689,0.1336965560913086,0.4538745880126953
6599,36.873981,-4.816973,0.3012,24.80838966369629,23.934268951416016,23.701519012451172,23.579315185546875,23.664682388305664,0.20359563827514648,0.1152590662240982,0.1686292141675949,0.28398963809013367,0.8216844797134399
6600,36.661347,-4.494898,0.1756,23.711545944213867,22.99602699279785,22.86615562438965,22.523778915405273,22.15953254699707,0.15791824460029602,0.10225359350442886,0.16614371538162231,0.23186717927455902,0.4484410881996155
6601,36.743115,-4.653524,0.9603,23.698421478271484,23.533998489379883,22.817821502685547,22.605134963989258,22.428796768188477,0.09641630947589874,0.10729465633630753,0.10099528729915619,0.157594695687294,0.3594638407230377
6602,36.300581,-4.539784,0.6954,24.720130920410156,22.46976089477539,21.405960083007812,21.01116943359375,20.86074447631836,0.2935182452201843,0.04935311898589134,0.0325639434158802,0.0424191839993,0.10090824961662292
6603,36.87161,-4.478767,0.5596,24.716869354248047,23.50493621826172,23.088863372802734,22.771682739257812,25.19782257080078,0.25288093090057373,0.11286177486181259,0.12956932187080383,0.20938701927661896,4.521915912628174
6604,36.894935,-4.509199,1.1923,23.994905471801758,23.171268463134766,22.48478126525879,21.901859283447266,22.45218849182129,0.14759965240955353,0.092548668384552,0.08880162984132767,0.09491948783397675,0.40050703287124634
6605,36.685097,-4.688426,0.9598,23.74505043029785,23.785720825195312,22.941251754760742,22.706096649169922,22.4810791015625,0.09025158733129501,0.12384411692619324,0.11843035370111465,0.15502551198005676,0.3853484094142914
6606,36.900249,-4.501616,0.7657,24.112234115600586,23.611738204956055,22.751598358154297,22.642536163330078,22.494075775146484,0.1625615656375885,0.12557291984558105,0.10262683033943176,0.16973954439163208,0.4011506736278534
6607,36.900341,-4.499957,0.8526,24.34423065185547,24.123430252075195,22.838653564453125,22.488811492919922,21.871870040893555,0.2725219428539276,0.27215564250946045,0.15083865821361542,0.19950352609157562,0.306277334690094
6608,36.606393,-4.586847,0.6903,23.926273345947266,23.26963233947754,22.80729103088379,23.082897186279297,23.021774291992188,0.09832227975130081,0.07532881945371628,0.08135754615068436,0.21835555136203766,0.45493456721305847
6609,36.683968,-4.492341,1.016,24.711570739746094,24.382844924926758,23.770614624023438,23.70287322998047,23.10468292236328,0.16568654775619507,0.1569374054670334,0.15752796828746796,0.30508944392204285,0.47728484869003296
6610,36.776152,-4.65166,1.0237,23.9204044342041,23.416038513183594,22.708505630493164,22.439716339111328,22.542057037353516,0.12190797924995422,0.09982549399137497,0.09791330248117447,0.1419009119272232,0.4247291684150696
6611,36.878355,-4.819376,1.4207,24.296430587768555,23.992345809936523,22.59720230102539,22.04026222229004,21.80959129333496,0.29478687047958374,0.2954588830471039,0.15222233533859253,0.1683521866798401,0.3732970654964447
6612,36.891263,-4.497239,1.2067,24.703182220458984,24.303565979003906,23.71112060546875,23.038713455200195,22.915685653686523,0.2607414424419403,0.2304682731628418,0.2408905327320099,0.2370905578136444,0.573031485080719
6613,36.543469,-4.469217,0.7413,24.834714889526367,23.327655792236328,22.245121002197266,21.845539093017578,21.86712646484375,0.27100953459739685,0.08559414744377136,0.054976437240839005,0.0728403851389885,0.18747153878211975
6614,36.8934,-4.490904,0.512,25.628889083862305,24.174671173095703,24.778549194335938,23.95266342163086,24.073801040649414,0.40387895703315735,0.13341042399406433,0.41782647371292114,0.4038320779800415,1.1225619316101074
6615,36.708378,-4.690668,0.349,22.965402603149414,22.426828384399414,22.16954803466797,22.132793426513672,22.315189361572266,0.06580667197704315,0.05303113907575607,0.07626517117023468,0.13665799796581268,0.49459829926490784
6616,36.675938,-4.481933,0.3625,22.093915939331055,20.612899780273438,20.05507469177246,19.806076049804688,19.62140464782715,0.03850197792053223,0.012660561129450798,0.013470171950757504,0.02181381545960903,0.046521369367837906
6617,36.500554,-4.534488,0.7741,24.683815002441406,23.439210891723633,22.662240982055664,22.495712280273438,22.17838478088379,0.2756061553955078,0.1230948343873024,0.11124199628829956,0.18601550161838531,0.39324745535850525
6618,36.271958,-4.238671,0.208,23.731237411499023,23.39486312866211,23.203645706176758,23.151573181152344,23.1978816986084,0.14407457411289215,0.12795910239219666,0.19361504912376404,0.34196940064430237,0.8389590382575989
6619,36.574001,-4.453976,0.9249,23.157981872558594,22.903823852539062,22.312328338623047,22.061185836791992,21.811416625976562,0.06281828880310059,0.06289269030094147,0.06548929214477539,0.10478194802999496,0.21540845930576324
6620,36.559602,-4.473654,1.4651,23.928064346313477,23.5526065826416,23.4869441986084,23.1448917388916,25.211589813232422,0.11778067797422409,0.10550840944051743,0.17270156741142273,0.2738853693008423,4.465569496154785
6621,36.671162,-4.49263,0.0673,22.07105255126953,21.769994735717773,21.681795120239258,21.560781478881836,21.452245712280273,0.03465034067630768,0.033966824412345886,0.054500922560691833,0.10128936171531677,0.24891069531440735
